 报告日期,2017-06-30,2016-12-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 收到的其他与投资活动有关的现金(万元),--,2,200,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),56220,72648,97965,26411,8462,2782,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),381,2682,5745,219,574,296,3732, 
 投资所支付的现金(万元),51700,79000,98930,29800,14000,2900,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,200,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52081,81682,104675,30019,14774,3196,3732, 
 投资活动产生的现金流量净额(万元),4139,-9034,-6711,-3608,-6311,-415,-3708, 
 吸收投资收到的现金(万元),--,--,--,--,--,175,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,175,--, 
 取得借款收到的现金(万元),--,--,600,--,4631,4830,7000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,2673,2243,--, 
 筹资活动现金流入小计(万元),0,0,600,0,7304,7248,7000, 
 偿还债务支付的现金(万元),--,600,4631,2210,1830,5000,13500, 
 分配股利、利润或偿付利息所支付的现金(万元),3405,--,5208,8,3933,231,566, 
 其中：子公司支付给少数股东的股利、利润(万元),405,--,615,--,492,--,208, 
 支付其他与筹资活动有关的现金(万元),--,--,52,52,3177,891,31, 
 筹资活动现金流出小计(万元),3405,600,9891,2270,8940,6121,14097, 
 筹资活动产生的现金流量净额(万元),-3405,-600,-9291,-2270,-1636,1127,-7097, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),2885,-1238,-4318,-8014,8209,-70,-2363, 
 加:期初现金及现金等价物余额(万元),2909,4147,8466,8466,257,327,2690, 
 期末现金及现金等价物余额(万元),5794,2909,4147,452,8466,257,327, 
 净利润(万元),2592,6453,9551,--,5340,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),404,-943,-1118,--,556,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),995,1829,1468,--,1489,--,--, 
 无形资产摊销(万元),33,68,69,--,70,--,--, 
 长期待摊费用摊销(万元),4,24,19,--,27,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,83,818,--,3,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--, 
 投资损失(万元),-180,-210,-108,--,101,--,--, 
 递延所得税资产减少(万元),-55,151,294,--,-98,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-395,801,-209,--,-522,--,--, 
 经营性应收项目的减少(万元),-4633,-3776,4006,--,-3012,--,--, 
 经营性应付项目的增加(万元),3385,3917,-3154,--,11051,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,46,--,1152,--,--, 
 经营活动产生现金流量净额(万元),2151,8396,11683,--,16157,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),5794,2909,4147,452,8466,257,327, 
 现金的期初余额(万元),2909,4147,8466,8466,257,327,2690, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2885,-1238,-4318,-8014,8209,-70,-2363, 

